1;CGK10000;JAKARTA;2021-07-02;2021-07-02
304;SOQ20400;TEMINABUAN,KAB.SORONG SELATAN;2021-07-02;2021-07-02
305;SOQ20500;BINTUNI,KAB. TELUK BINTUNI;2021-07-02;2021-07-02
306;SOQ20603;WASIOR,RASEI;2021-07-02;2021-07-02
307;DJJ21500;SARMI,KAB.SARMI;2021-07-02;2021-07-02
308;UPG20605;RANTEPAO KAB. TANA TORAJA UTR;2021-07-02;2021-07-02
309;UPG23400;MAMASA,MAMASA;2021-07-02;2021-07-02
310;UPG20715;TOPOYO,MAMUJU;2021-07-02;2021-07-02
311;UPG23500;PASANGKAYU,MAMUJU UTARA;2021-07-02;2021-07-02
312;KOE21300;BORONG,KAB.MANGGARAI TIMUR;2021-07-02;2021-07-02
313;MES10606;PANCUR BATU,LUBUK PAKAM;2021-07-02;2021-07-02
314;BTJ22100;SINABANG;2021-07-02;2021-07-02
315;TJQ10102;GANTUNG,BELITUNG TIMUR;2021-07-02;2021-07-02
316;TJQ10100;MANGGAR,KAB.BELITUNG TIMUR;2021-07-02;2021-07-02
317;TJQ10103;KELAPA KAMPIT,BELITUNG TIMUR;2021-07-02;2021-07-02
318;BTH10306;JEMAJA,KEP.ANAMBAS;2021-07-02;2021-07-02
319;PLM21000;PANGKALANBALAI,KAB.BANYUASIN;2021-07-02;2021-07-02
320;PLM21401;BELITANG, MARTAPURA;2021-07-02;2021-07-02
321;PLM21400;MARTAPURA,KAB.OGAN KOMERING;2021-07-02;2021-07-02
322;PLM21500;MUARADUA,KAB.OGAN KOMERING ULU;2021-07-02;2021-07-02
323;PLM21100;TEBING TINGGI,KAB.EMPAT LAWANG;2021-07-02;2021-07-02
324;PLM21300;INDRALAYA,KAB.OGAN ILIR;2021-07-02;2021-07-02
325;BTJ10100;LANGSA;2021-07-02;2021-07-02
326;KDI20601;BATAUGA, BUTON SELATAN;2021-07-02;2021-07-02
327;KDI20603;GU,BUTON TENGAH;2021-07-02;2021-07-02
328;KDI20800;WANGGODO/ANDOLO,KAB.KONAWE;2021-07-02;2021-07-02
329;KDI20900;WANGI WANGI,KAB.WAKATOBI;2021-07-02;2021-07-02
330;PKU20217;DURI-MANDAU,BENGKALIS;2021-07-02;2021-07-02
331;PGK10502;PAYUNG,BANGKA SELATAN;2021-07-02;2021-07-02
332;PGK10504;SIMPANG RIMBA,BANGKA SELATAN;2021-07-02;2021-07-02
333;TKG21400;GEDONG TATAAN,KAB.PESAWARAN;2021-07-02;2021-07-02
334;PLM21600;LUBUK LINGGAU;2021-07-02;2021-07-02
335;PGK10206;MERAWANG,BANGKA;2021-07-02;2021-07-02
336;BDO10100;BANDUNG KAB, SOREANG;2021-07-02;2021-07-02
337;BDO10129;RANCAEKEK,SOREANG;2021-07-02;2021-07-02
338;KOE21400;MBAY,KAB.NAGEKEO;2021-07-02;2021-07-02
339;KOE21500;BAA, BAA;2021-07-02;2021-07-02
340;KOE21600;TAMBOLAKA, TAMBOLAKA;2021-07-02;2021-07-02
341;TNJ10102;BINTAN UTARA, KAB.BINTAN;2021-07-02;2021-07-02
342;MES21508;SEI SUKA,LIMAPULUH;2021-07-02;2021-07-02
343;AMQ20800;SAUMLAKI,KAB.MALUKU TENGGARA;2021-07-02;2021-07-02
344;PLW20600;BUOL, KAB. BUOL;2021-07-02;2021-07-02
345;PLW20800;BUNGKU, KAB. MOROWALI;2021-07-02;2021-07-02
346;MDN10100;CARUBAN,KAB.MADIUN;2021-07-02;2021-07-02
347;TKG20906;TERBANGGIBESAR / BANDARJAYA;2021-07-02;2021-07-02
348;KOE21900;OELAMASI,KAB.OELAMASI;2021-07-02;2021-07-02
349;BTH10300;RANAI, KAB. NATUNA;2021-07-02;2021-07-02
350;TKG21300;KOTA AGUNG, KAB.TANGGAMUS;2021-07-02;2021-07-02
351;TKG21303;PRINGSEWU, PRINGSEWU;2021-07-02;2021-07-02
352;TKG21204;BANJAR AGUNG, MENGGALA;2021-07-02;2021-07-02
353;TKG21214;TUMIJAJAR, MENGGALA;2021-07-02;2021-07-02
354;MDC20900;AMURANG, MINAHASA SELATAN;2021-07-02;2021-07-02
355;KOE10104;KATIKUTANA,WAIBAKUL;2021-07-02;2021-07-02
356;BTH10400;TANJUNG BALAI KARIMUN;2021-07-02;2021-07-02
357;PDG21900;MUARA,KAB.SIJUNJUNG;2021-07-02;2021-07-02
358;PDG22200;LUBUK BASUNG,KAB.AGAM;2021-07-02;2021-07-02
359;PKY20408;GUNUNG MAS,KUALAKURUN;2021-07-02;2021-07-02
360;DJB20900;MUARA TEBO;2021-07-02;2021-07-02
361;DJB20800;MUARA SABAK,KAB.TNJ JABUNG TMR;2021-07-02;2021-07-02
362;PKU20900;TELUK KUANTAN;2021-07-02;2021-07-02
363;PKU21000;PANGKALAN KERINCI,PALALAWAN;2021-07-02;2021-07-02
364;PKU21009;UKUI,KAB.PALALAWAN;2021-07-02;2021-07-02
365;PKU21104;KUNTODARUSSALAM,P.PANGARAIAN;2021-07-02;2021-07-02
366;PKU21109;TANDUN,PASIR PANGARAIAN;2021-07-02;2021-07-02
367;PKU21100;PASIR PANGARAIAN;2021-07-02;2021-07-02
368;PKU21204;KANDIS,SIAKSRIINDAPURA;2021-07-02;2021-07-02
369;PKU21208;MINAS,SIAKSRIINDAPURA;2021-07-02;2021-07-02
370;PKU21209;SIAK;2021-07-02;2021-07-02
371;PKU21212;TUALANG,SIAKSRIINDAPURA;2021-07-02;2021-07-02
372;PDG21200;PULAU PUNJUNG,KAB.DHARMASRAYA;2021-07-02;2021-07-02
373;GTO20204;PAGUYAMAN,TILAMUTA;2021-07-02;2021-07-02
374;GTO20200;TILAMUTA,KAB.BOALEMO;2021-07-02;2021-07-02
375;GTO20400;KWANDANG,KAB.GORONTALO UTARA;2021-07-02;2021-07-02
376;GTO20500;MARISA,KAB.PAHUWATO;2021-07-02;2021-07-02
377;UPG23112;WALENRANG,BELOPA;2021-07-02;2021-07-02
378;UPG23200;MALILI,KAB.LUWU TIMUR;2021-07-02;2021-07-02
379;UPG23203;MANGKUTANA,KAB.LUWU TIMUR;2021-07-02;2021-07-02
380;UPG23300;MASAMBA,KAB.LUWU UTARA;2021-07-02;2021-07-02
381;PDG21400;TUAPEJAT;2021-07-02;2021-07-02
382;PDG21500;SIMPANG EMPAT;2021-07-02;2021-07-02
383;TTE20800;TIDORE;2021-07-02;2021-07-02
384;PDG21710;LEMBAH GUMANTI,AROSUKA;2021-07-02;2021-07-02
385;TGR10113;SERPONG, TANGERANG SELATAN;2021-07-02;2021-07-02
386;BDO21000;BANDUNG BARAT KAB, NGAMPRAH;2021-07-02;2021-07-02
387;MXG20303;BULULAWANG, KAB.MALANG;2021-07-02;2021-07-02
388;MXG20300;KEPANJEN,KAB. MALANG;2021-07-02;2021-07-02
389;MXG20323;TUREN, KABUPATEN MALANG;2021-07-02;2021-07-02
390;PNK20700;NGABANG, KAB LANDAK;2021-07-02;2021-07-02
391;PNK20800;NANGA PINOH, KAB MELAWI;2021-07-02;2021-07-02
392;PNK21100;SEKADAU HILIR, KAB SEKADAU;2021-07-02;2021-07-02
393;BDJ21200;PARINGIN, KAB BALANGAN;2021-07-02;2021-07-02
394;BDJ21300;BATULICIN, KAB TANAH BUMBU;2021-07-02;2021-07-02
395;BDJ21301;KUSAN HILIR,BATULICIN;2021-07-02;2021-07-02
396;BDJ21303;SATUI,BATULICIN;2021-07-02;2021-07-02
397;BDJ21304;SUNGAI LOBAN,BATULICIN;2021-07-02;2021-07-02
398;BPN20300;PENAJAM, PENAJAM PASER UTARA;2021-07-02;2021-07-02
399;KOE21800;LEWOLEBA, LEMBATA;2021-07-02;2021-07-02
400;PGK10300;KELAPA,BANGKA BARAT;2021-07-02;2021-07-02
401;PGK10302;TEMPILANG,BANGKA BARAT;2021-07-02;2021-07-02
402;PGK10304;JEBUS,BANGKA BARAT;2021-07-02;2021-07-02
403;PGK10400;KOBA,BANGKA TENGAH;2021-07-02;2021-07-02
404;PGK10401;SUNGAI SELAN,BANGKA TENGAH;2021-07-02;2021-07-02
405;PGK10402;SIMPANG KATIS,BANGKA TENGAH;2021-07-02;2021-07-02
406;PGK10500;TOBOALI,BANGKA SELATAN;2021-07-02;2021-07-02
407;CXP10023;BANTASARI,CILACAP;2021-07-02;2021-07-02
408;MES22600;PEMATANGSIANTAR;2021-07-02;2021-07-02
409;SOQ20608;MANOKWARI;2021-07-02;2021-07-02
410;SOQ20612;ORANSBARI, MANOKWARI;2021-07-02;2021-07-02
411;SOQ20613;RANSIKI, MANOKWARI;2021-07-02;2021-07-02
412;SOQ20617;PRAFI, MANOKWARI;2021-07-02;2021-07-02
413;PKU20305;PASIR PENYU,RENGAT;2021-07-02;2021-07-02
414;PLM20500;MUARAENIM,KAB.MUARAENIM;2021-07-02;2021-07-02
415;MGL10300;PURWOREJO,KAB.PURWOREJO;2021-07-02;2021-07-02
416;DPS20200;BANGLI,KAB.BANGLI;2021-07-02;2021-07-02
417;DJJ10031;MUARA TAM,JAYAPURA;2021-07-02;2021-07-02
418;PLM10300;MUARA BELITI BARU, MUSI RAWAS;2021-07-02;2021-07-02
419;PLW20900;PARIGI,KAB.PARIGI MOUTONG;2021-07-02;2021-07-02
420;AMQ20700;DATARAN HUNIMOA;2021-07-02;2021-07-02
421;TTE20200;JAILOLO;2021-07-02;2021-07-02
422;TKG21102;BARADATU, BLAMPANGAN UMPU;2021-07-02;2021-07-02
423;UPG23100;BELOPA,KAB.LUWU;2021-07-02;2021-07-02
424;KOE20100;ATAMBUA,KAB.BELU;2021-07-02;2021-07-02
425;BDJ10400;TANJUNG,KAB.TABALONG;2021-07-02;2021-07-02
426;BPN20100;TANAH GROGOT, KAB PASER;2021-07-02;2021-07-02
427;SUB20100;BANGKALAN,KAB.BANGKALAN;2021-07-02;2021-07-02
428;TGR10000;TANGERANG;2021-07-02;2021-07-02
429;TKG20400;LIWA, LAMPUNG BARAT;2021-07-02;2021-07-02
430;PNK10000;PONTIANAK;2021-07-02;2021-07-02
431;UPG23204;SOROAKO/NUHA,KAB.LUWU TIMUR;2021-07-02;2021-07-02
432;KOE21920;SABU LIAE,OELAMASI;2021-07-02;2021-07-02
433;TKG21008;WAY JEPARA, SUKADANA;2021-07-02;2021-07-02
434;TKG21201;MESUJI, MESUJI;2021-07-02;2021-07-02
435;PKU21112;UJUNGBATU,PASIR PANGARAIAN;2021-07-02;2021-07-02
436;GTO20302;KABILA,SUWAWA;2021-07-02;2021-07-02
437;PDG21503;LEMBAH MELINTANG,SIMPANG EMPAT;2021-07-02;2021-07-02
438;TTE20802;OBA UTARA,TIDORE;2021-07-02;2021-07-02
439;PDG21800;PADANG ARO;2021-07-02;2021-07-02
440;PNK21000;SAMBAS, KAB SAMBAS;2021-07-02;2021-07-02
441;BDO21200;CIANJUR, CIANJUR;2021-07-02;2021-07-02
442;SUX10000;SURABAYA GATEWAY,SGD;2021-07-02;2021-07-02
443;SRG20400;BOJONEGORO,KAB.BOJONEGORO;2021-07-02;2021-07-02
444;SRG20800;KENDAL,KAB.KENDAL;2021-07-02;2021-07-02
445;SRG21300;SALATIGA;2021-07-02;2021-07-02
446;AMI20100;BIMA;2021-07-02;2021-07-02
447;BDJ10302;HAMPANG,KOTABARUPULAULAUT;2021-07-02;2021-07-02
448;BDJ20303;GAMBUT,MARTAPURA;2021-07-02;2021-07-02
449;SRG21700;PURBALINGGA,KAB.PURBALINGGA;2021-07-02;2021-07-02
450;MXG20200;BATU;2021-07-02;2021-07-02
451;PDG20500;PAINAN,KAB.PESISIR SELATAN;2021-07-02;2021-07-02
452;UPG21400;SENGKANG, WAJO;2021-07-02;2021-07-02
453;PNK20900;MEMPAWAH, KAB PONTIANAK;2021-07-02;2021-07-02
454;BPN10014;MUARA JAWA/HANDIL,KUKAR;2021-07-02;2021-07-02
455;BTH10000;BATAM;2021-07-02;2021-07-02
456;DJJ10000;JAYAPURA;2021-07-02;2021-07-02
457;SRG21100;PURWODADI,KAB.GROBOGAN;2021-07-02;2021-07-02
458;BDJ21100;BUNTOK;2021-07-02;2021-07-02
459;MGL10200;WONOSOBO;2021-07-02;2021-07-02
460;CBN20426;PABUARAN, SUMBER;2021-07-02;2021-07-02
461;MGL10100;KEBUMEN;2021-07-02;2021-07-02
462;PKU20507;BAGAN SINEMBAH, ROKAN;2021-07-02;2021-07-02
463;DPS20300;GIANYAR;2021-07-02;2021-07-02
464;DPS20400;NEGARA,KAB.JEMBRANA;2021-07-02;2021-07-02
465;DJB20704;PAUH,SAROLANGUN;2021-07-02;2021-07-02
466;SOQ20000;FAK-FAK;2021-07-02;2021-07-02
467;PLM21011;TALANGKELAPA,PANGKALANBALAI;2021-07-02;2021-07-02
468;KOE21200;LABUAN BAJO, LABUAN BAJO;2021-07-02;2021-07-02
469;WGX10000;GATEWAY, WANGON;2021-07-02;2021-07-02
470;MDC21500;SIAU BARAT UTR,KP SIAU T BIARO;2021-07-02;2021-07-02
471;AMQ20307;NAMROLE,BURU SEL.;2021-07-02;2021-07-02
472;AMQ20900;MOA LAKOR,MALUKU BARAT DAYA;2021-07-02;2021-07-02
473;PSR10000;PASURUAN, PASURUAN;2021-07-02;2021-07-02
474;DJJ21001;ARSO,WARIS;2021-07-02;2021-07-02
475;BUX10000;GATEWAY, BANDUNG;2021-07-02;2021-07-02
476;JBR20200;BONDOWOSO, KAB BONDOWOSO;2021-07-02;2021-07-02
477;CBN10000;CIREBON;2021-07-02;2021-07-02
478;MGL10000;MAGELANG;2021-07-02;2021-07-02
479;SOC20300;KLATEN;2021-07-02;2021-07-02
480;PLM20200;KAYUAGUNG,KAB.OGAN KOMERING;2021-07-02;2021-07-02
481;BTJ21300;KUALASIMPANG,KAB.ACEH TAMIANG;2021-07-02;2021-07-02
482;DJJ21300;OKSIBIL,KAB.PEG.BINTANG;2021-07-02;2021-07-02
483;MDN20300;PACITAN, KAB PACITAN;2021-07-02;2021-07-02
484;KDI20600;PASAR WAJO,KAB.BUTON;2021-07-02;2021-07-02
485;UPG21200;POLEWALI,POLEWALI MANDAR;2021-07-02;2021-07-02
486;SUB20600;SAMPANG,KAB.SAMPANG;2021-07-02;2021-07-02
487;DJB20700;SAROLANGUN,KAB.SAROLANGUN;2021-07-02;2021-07-02
488;PLW20300;TOLITOLI,KAB.TOLITOLI;2021-07-02;2021-07-02
489;MDC21100;TOMOHON;2021-07-02;2021-07-02
490;PNK10214;SEKAYAM BK,SANGGAU;2021-07-02;2021-07-02
491;CGX10000;GATEWAY JAKARTA;2021-07-02;2021-07-02
492;PBL20100;LUMAJANG,KAB.LUMAJANG;2021-07-02;2021-07-02
493;KDI21200;WAWONII BARAT,KONAWE;2021-07-02;2021-07-02
494;TTE20900;MOROTAI TIMUR,PULAU MOROTAI;2021-07-02;2021-07-02
495;PGK10405;LUBUK BESAR,BANGKA TENGAH;2021-07-02;2021-07-02
496;PKU21012;BANDAR SEI KIJANG,PELALAWAN;2021-07-02;2021-07-02
497;PKU21115;PENDALIAN V KOTO,ROKAN HULU;2021-07-02;2021-07-02
498;PKU21113;TAMBUSAI UTARA,ROKAN HULU;2021-07-02;2021-07-02
499;PNK20600;BENGKAYANG, KAB BENGKAYANG;2021-07-02;2021-07-02
500;DJJ10015;SENTANI,JAYAPURA;2021-07-02;2021-07-02
501;BKS10000;BENGKULU;2021-07-02;2021-07-02
502;UPG20100;BANTAENG,KAB.BANTAENG;2021-07-02;2021-07-02
503;KOE20500;MAUMERE,KAB.SIKKA;2021-07-02;2021-07-02
504;SMD20127;MUARA BADAK;2021-07-02;2021-07-02
505;MES22200;PANGURURAN,KAB.SAMOSIR;2021-07-02;2021-07-02
506;SOC20400;SRAGEN;2021-07-02;2021-07-02
507;PKU20123;TAPUNG, BANGKINANG;2021-07-02;2021-07-02
508;MJK10100;JOMBANG,KAB. JOMBANG;2021-07-02;2021-07-02
509;MJK10200;NGANJUK,KAB. NGANJUK;2021-07-02;2021-07-02
510;DJJ10036;YAPSI,JAYAPURA;2021-07-02;2021-07-02
511;DJJ21400;MULIA KAB.PUNCAK JAYA;2021-07-02;2021-07-02
512;PGK10305;PARITTIGA,BANGKA BARAT;2021-07-02;2021-07-02
513;PGK10505;PULAU BESAR,BANGKA SELATAN;2021-07-02;2021-07-02
514;TSM10000;TASIKMALAYA;2021-07-02;2021-07-02
515;TSM20000;BANJAR , BANJAR;2021-07-02;2021-07-02
516;TSM30000;CIAMIS , CIAMIS;2021-07-02;2021-07-02
517;TSM40000;PANGANDARAN , PANGANDARAN;2021-07-02;2021-07-02
518;DPS21100;MENGUWI, KAB.BADUNG;2021-07-02;2021-07-02
519;CLG20100;PANDEGLANG,KAB.PANDEGLANG;2021-07-02;2021-07-02
520;KDI21104;ANDOWIA,KONAWE UTR;2021-07-02;2021-07-02
521;SMI10005;CIBADAK,SUKABUMI;2021-07-02;2021-07-02
522;TKG20100;KALIANDA, KAB.LAMPUNG SELATAN;2021-07-02;2021-07-02
523;TKG20106;JATI AGUNG, KAB.LAMPUNG SEL;2021-07-02;2021-07-02
524;TRK20400;TANA TIDUNG, KAB TANA TIDUNG;2021-07-02;2021-07-02
525;TTE10000;TERNATE;2021-07-02;2021-07-02
526;UPG21811;LIBURENG,WATAMPONE;2021-07-02;2021-07-02
527;SOC20200;KARANGANYAR,KAB.KARANGANYAR;2021-07-02;2021-07-02
528;SRG21602;AMBARAWA, UNGARAN;2021-07-02;2021-07-02
529;CXP10000;CILACAP;2021-07-02;2021-07-02
530;SMD20123;SEBULU,TENGGARONG;2021-07-02;2021-07-02
531;PGK10301;MENTOK (MUNTOK),BANGKA BARAT;2021-07-02;2021-07-02
532;BDJ20803;DUSUN TENGAH,TAMIANGLAYANG;2021-07-02;2021-07-02
533;BKS20110;KETAHUN,ARGAMAKMUR;2021-07-02;2021-07-02
534;BTG20112;MUARA WAHAU , SANGATA;2021-07-02;2021-07-02
535;PWT10000;PURWAKARTA,KAB.PURWAKARTA;2021-07-02;2021-07-02
536;PWT20000;SUBANG,KAB.SUBANG;2021-07-02;2021-07-02
537;PWT20017;SUBANG UTARA, PAMANUKAN;2021-07-02;2021-07-02
538;PWT20028;SUBANG BARAT, PURWADADI;2021-07-02;2021-07-02
539;TGL30000;PURWOKERTO, BANYUMAS;2021-07-02;2021-07-02
540;DJJ10026;NIMBOKRANG,JAYAPURA;2021-07-02;2021-07-02
541;PKU21206;KOTO GASIP,SIAKSRIINDAPURA;2021-07-02;2021-07-02
542;PKU21301;SELAT PANJANG, KAB MERANTI;2021-07-02;2021-07-02
543;UPX10000;GATEWAY UJUNG PANDANG;2021-07-02;2021-07-02
544;BDJ10000;BANJARMASIN;2021-07-02;2021-07-02
545;BDJ10300;KOTABARU,PULAULAUT;2021-07-02;2021-07-02
546;BDJ20500;RANTAU;2021-07-02;2021-07-02
547;BTJ22200;SUBULUSSALAM;2021-07-02;2021-07-02
548;GTO20504;POPAYATO,MARISA;2021-07-02;2021-07-02
549;MES10600;LUBUK PAKAM,KAB.DELI SERDANG;2021-07-02;2021-07-02
550;MES20200;BINJAI, KOTA BINJAI;2021-07-02;2021-07-02
551;PDG20200;BUKITTINGGI;2021-07-02;2021-07-02
552;PDG21403;SIBERUT SELATAN,TUAPEJAT;2021-07-02;2021-07-02
553;PKU10100;DUMAI, KOTA DUMAI;2021-07-02;2021-07-02
554;PKY10000;PALANGKARAYA;2021-07-02;2021-07-02
555;PKY20400;KURUN,KAB.GUNUNG MAS;2021-07-02;2021-07-02
556;PLM20100;BATURAJA;2021-07-02;2021-07-02
557;PLM21001;BANYUASIN I,PANGKALANBALAI;2021-07-02;2021-07-02
558;MES21511;LAUT TADOR,BATU BARA;2021-07-02;2021-07-02
559;SUB10200;LAMONGAN,KAB.LAMONGAN;2021-07-02;2021-07-02
560;TGR10100;TIGARAKSA,KAB.TANGERANG;2021-07-02;2021-07-02
561;TIM10000;TIMIKA;2021-07-02;2021-07-02
562;UPG22300;PARE-PARE;2021-07-02;2021-07-02
563;UPG21600;SUNGGUMINASA,KAB.GOWA;2021-07-02;2021-07-02
564;TGL20000;BREBES,KAB.BREBES;2021-07-02;2021-07-02
565;TGL20002;BUMIAYU,BREBES;2021-07-02;2021-07-02
566;TGL10200;SLAWI,KAB.TEGAL;2021-07-02;2021-07-02
567;TGL10000;TEGAL;2021-07-02;2021-07-02
568;CKR10000;CIKARANG,KAB.BEKASI;2021-07-02;2021-07-02
569;AMQ10000;AMBON;2021-07-02;2021-07-02
570;BKI10000;BEKASI;2021-07-02;2021-07-02
571;BOO10000;BOGOR;2021-07-02;2021-07-02
572;BTG10000;BONTANG;2021-07-02;2021-07-02
573;BTJ21600;SIMPANG TIGA REDELON;2021-07-02;2021-07-02
574;CBN20300;MAJALENGKA;2021-07-02;2021-07-02
575;CXP10021;CIMANGGU,CILACAP;2021-07-02;2021-07-02
576;DJJ20700;WAMENA,KAB.JAYAWIJAYA;2021-07-02;2021-07-02
577;KDI20100;BAU-BAU;2021-07-02;2021-07-02
578;KDI20500;RUMBIA,KAB.BOMBANA;2021-07-02;2021-07-02
579;KDI20700;LASUSUA,KAB.KOLAKA UTARA;2021-07-02;2021-07-02
580;PLW10000;PALU;2021-07-02;2021-07-02
581;DTB10000;BALIGE, KAB.TOBA SAMOSIR;2021-07-02;2021-07-02
582;DTB20100;GUNUNGSITOLI, KAB.NIAS;2021-07-02;2021-07-02
583;DTB20200;TELUK DALAM,KAB.NIAS SELATAN;2021-07-02;2021-07-02
584;DTB20300;LAHEWA,NIAS UTARA;2021-07-02;2021-07-02
585;DTB20400;SIBOLGA, KAB.TAPANULI TENGAH;2021-07-02;2021-07-02
586;DTB20500;PADANGSIDEMPUAN;2021-07-02;2021-07-02
587;DTB20600;TARUTUNG, KAB.TAPANULI UTARA;2021-07-02;2021-07-02
588;DTB20700;GUNUNG TUA, PADANGLAWAS UTARA;2021-07-02;2021-07-02
589;DTB20800;DOLOKSANGGUL,KAB.HUMBANG;2021-07-02;2021-07-02
590;DTB20900;PANYABUNGAN,;2021-07-02;2021-07-02
591;DTB21000;SIBUHUAN;2021-07-02;2021-07-02
592;DTB21100;SIPIROK;2021-07-02;2021-07-02
593;DTB21200;BATANG TORU,TAPANULI SELATAN;2021-07-02;2021-07-02
594;DTB20106;SIROMBU,GUNUNGSITOLI;2021-07-02;2021-07-02
